timestamp,symbol,buy_exchange,sell_exchange,buy_price,sell_price,profit_bps,net_profit_bps,latency_ns,decision
306947628417600,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,17600,3
306947628511400,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,19300,3
306947628420300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,20300,3
306947628514700,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,22600,3
306947628439600,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,39600,3
306947628518200,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,26100,3
306947628443500,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,43500,3
306947628521800,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,29700,3
306947628445000,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,45000,3
306947628523200,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,31100,3
306947628450900,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,50900,3
306947628528100,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,36000,3
306947628451600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,51600,3
306947628528800,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,36700,3
306947628452400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,52400,3
306947628529800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,37700,3
306947628459900,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,59900,3
306947628538200,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,46100,3
306947628460500,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,60500,3
306947628538700,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,46600,3
306947652655600,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,7300,3
306947653364300,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,6100,3
306947652657100,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,8800,3
306947652659700,BTCUSDT,coinbase,kraken,49832.83306947653365600,,50204.24,74.5BTCUSDT,,0.0binance,coinbase,,1140049807.64,50116.04,,361.9
,0.0,7400,3
306947653368000,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0306947652662100,,9800BTCUSDT,,3kraken
,coinbase,49810.21,50116.04,61.4,0.0,13800,3
306947659569100,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,19800,3
306947652665600,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,17300,3
306947653370400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,12200,3
306947659571700,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,22400,3
306947653373900,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,15700,3
306947659575300,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,26000,3
306947652669800,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21500,3
306947659577800,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,28500,3
306947653377900,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,19700,3
306947652671300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23000,3
306947659581700,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,32400,3
306947653379200,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,21000,3
306947652676100,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,27800,3
306947659586400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,37100,3
306947675006600,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,17800,3
306947653384100,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,25900,3
306947659587800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,38500,3
306947652676700,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,28400,3
306947675009900,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,21100,3
306947659592800,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,43500,3
306947653384700,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,26500,3
306947652677500,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29200,3
306947653385400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,27200,3
306947675018100,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,29300,3
306947652684700,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,36400,3
306947659593500,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,44200,3
306947675022200,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,33400,3
306947653392900,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,34700,3
306947659594400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,45100,3
306947652685200,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,36900,3
306947653393400,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,35200,3
306947659603600,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,54300,3
306947675027800,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,39000,3
306947659604100,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,54800,3
306947675033300,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,44500,3
306947697682100,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,7700,3
306947675035500,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,46700,3
306947697683400,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9000,3
306947675045400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,56600,3
306947697686000,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,11600,3
306947675046300,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,57500,3
306947697688600,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14200,3
306947675047400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,58600,3
306947697691900,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,17500,3
306947675061000,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,72200,3
306947697695400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21000,3
306947675061600,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,72800,3
306947697696800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,22400,3
306947712693900,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,7600,3
306947697702000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,27600,3
306947712695500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9200,3
306947697702700,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,28300,3
306947712698000,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,11700,3
306947697703500,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29100,3
306947712700400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14100,3
306947697710900,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,36500,3
306947712704900,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,18600,3
306947697711400,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,37000,3
306947712708600,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22300,3
306947712709900,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23600,3
306947712714700,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28400,3
306947712715300,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,29000,3
306947712716000,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29700,3
306947712723400,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,37100,3
306947712723800,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,37500,3
306947767017900,BTCUSDT,coinbase,binance,49832.83306947767084200,,50114.97BTCUSDT,coinbase,,56.6binance,,0.049832.8,17500,,50114.973,
56.6,0.0,37900,3
306947767021500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,21100,3
306947767092200,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,45900,3
306947767031000,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,30600,3
306947767109800,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,63500,3
306947767035500,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,35100,3
306947767128800,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,82500,3
306947767044800,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,44400,3
306947782730300,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,18000,3
306947767151800,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,105500,3
306947767053500,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,53100,3
306947767172300,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,126000,3
306947782732900,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,20600,3
306947767056800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,56400,3
306947767177300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,131000,3
306947767091800,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,91400,3
306947767195900,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,149600,3
306947782738200,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,25900,3
306947767095200,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,94800,3
306947767197300,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,151000,3
306947782741100,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,28800,3
306947767101800,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,101400,3
306947767199400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,153100,3
306947782744800,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,32500,3
306947767215800,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,169500,3
306947767161100,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,160700,3
306947782748500,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,36200,3
306947767217000,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,170700,3
306947767164900,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,164500,3
306947782749800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,37500,3
306947808595000,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,14200,3
306947810399200,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,3900,3
306947808596600,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,15800,3
306947782756000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,43700,3
306947810400200,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,4900,3
306947782756600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,44300,3
306947808599200,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,18400,3
306947810402500,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,7200,3
306947808601700,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,20900,3
306947782757600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,45300,3
306947810405100,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,9800,3
306947808605600,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,24800,3
306947782767900,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,55600,3
306947810408600,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,13300,3
306947808609200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,3069477827687000.0,,28400,BTCUSDT,3
bybit,kraken,48764.27,50204.24,295.3,0.0,56400,3
306947810412100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,16800,3
306947808610800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,30000,3
306947828283700,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,7800,3
306947810414600,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,19300,3
306947808616000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,35200,3
306947828285300,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9400,3
306947810421000,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,25700,3
306947808616600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,35800,3
306947828288000,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,12100,3
306947810421700,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,26400,3
306947808617400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,36600,3
306947810422300,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,27000,3
306947828290400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14500,3
306947810429900,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,34600,3
306947808630100,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,49300,3
306947828294600,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,18700,3
306947810430400,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,35100,3
306947844081700,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,8900,3
306947828298300,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22400,3
306947808630700,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,49900,3
306947844094500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,21700,3
306947828299600,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23700,3
306947844108900,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,36100,3
306947828304700,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28800,3
306947844115300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,42500,3
306947828305300,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,29400,3
306947844120000,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,47200,3
306947828306100,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,30200,3
306947844123700,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,50900,3
306947828313500,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,37600,3
306947844125500,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,52700,3
306947828313900,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,38000,3
306947844131600,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,58800,3
306947844132300,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,59500,3
306947844133200,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,60400,3
306947844141100,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,68300,3
306947844141700,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,68900,3
306947866353900,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,7500,3
306947866355400,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9000,3
306947866357800,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,11400,3
306947866360200,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,13800,3
306947866364000,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,17600,3
306947866367600,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21200,3
306947866369000,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,22600,3
306947866373900,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,27500,3
306947866374600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,28200,3
306947866375400,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29000,3
306947866383100,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,36700,3
306947866383600,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,37200,3
306947904701300,BTCUSDT,306947904701000coinbase,,binanceBTCUSDT,coinbase,binance,,49832.83,50114.97,56.6,0.0,19400,3
49832.8,50114.97,56.6,0.0,42100,3
306947904707800,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,48900,3
306947904707400,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,25500,3
306947904726900,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,68000,3
306947904727400,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,45500,3
306947904743000,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,84100,3
306947904744500,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,62600,3
306947904765800,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,106900,3
306947904766200,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,84300,3
306947920649700,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,16100,3
306947904788500,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,129600,3
306947920651600,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,18000,3
306947904788100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,106200,3
306947904795000,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,136100,3
306947904794600,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,112700,3
306947920655700,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,22100,3
306947904828200,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,169300,3
306947904828500,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,146600,3
306947920658500,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,24900,3
306947904831600,BTCUSDT,binance,bybit,49807.64306947904831400,,51006.01BTCUSDT,binance,,bybit,240.6049807.64,,0.0051006.01,,149700240.6,,30.0
,172500,3
306947920662100,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,28500,3
306947904836600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,154700,3
306947904836200,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,177300,3
306947920666300,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,32700,3
306947904884700,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,225800,3
306947920667800,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,34200,3
306947904887100,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,205200,3
306947904887500,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,228600,3
306947904888400,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,206500,3
306947920672900,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,39300,3
306947946254000,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,8600,3
306947920673600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,40000,3
306947948094500,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,5900,3
306947946255900,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,10500,3
306947920674500,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,40900,3
306947948095900,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,7300,3
306947946258400,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,13000,3
306947946261000,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,15600,3
306947948098400,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,9800,3
306947946264500,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,19100,3
306947920683700,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,50100,3
306947946268200,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22800,3
306947948100800,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,12200,3
306947920684100,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,50500,3
306947946269500,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,24100,3
306947948104300,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,15700,3
306947962520000,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,8300,3
306947946274800,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,29400,3
306947948110100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21500,3
306947962521500,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,9800,3
306947948111300,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,22700,3
306947946275500,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,30100,3
306947962523900,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,12200,3
306947948116300,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,27700,3
306947962526300,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,14600,3
306947946276700,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,31300,3
306947948116900,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,28300,3
306947948118100,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,29500,3
306947962529700,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,18000,3
306947948125400,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,36800,3
306947946284200,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,38800,3
306947962533400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,21700,3
306947948125900,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,37300,3
306947946284700,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,39300,3
306947962534600,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,22900,3
306947962540400,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,28700,3
306947962541000,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,29300,3
306947962541700,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,30000,3
306947962549300,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,37600,3
306947962549700,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,38000,3
306947998143100,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,47800,3
306947998146400,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,51100,3
306947998155800,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,60500,3
306947998158400,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,63100,3
306947998162700,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,67400,3
306947998166400,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,71100,3
306947998168000,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,72700,3
306947998174900,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,79600,3
306947998175600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,80300,3
306947998176600,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,81300,3
306947998184000,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,88700,3
306947998184600,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,89300,3
306948011858300,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,8500,3
306948011859800,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,10000,3
306948011862400,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,12600,3
306948011864900,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,15100,3
306948011868400,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,18600,3
306948011872000,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,22200,3
306948011873200,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,23400,3
306948011878900,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,29100,3
306948011879600,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,29800,3
306948011880300,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,30500,3
306948011887600,BTCUSDT,kraken,bybit,49810.21,51006.01,240.1,0.0,37800,3
306948011888100,BTCUSDT,bybit,kraken,48764.27,50204.24,295.3,0.0,38300,3
306948028838900,BTCUSDT,coinbase,binance,49832.83,50114.97,56.6,0.0,11900,3
306948028841100,BTCUSDT,binance,coinbase,49807.64,50116.04,61.9,0.0,14100,3
306948028845400,BTCUSDT,coinbase,kraken,49832.83,50204.24,74.5,0.0,18400,3
306948028847900,BTCUSDT,kraken,coinbase,49810.21,50116.04,61.4,0.0,20900,3
306948028851500,BTCUSDT,coinbase,bybit,49832.83,51006.01,235.4,0.0,24500,3
306948028855100,BTCUSDT,bybit,coinbase,48764.27,50116.04,277.2,0.0,28100,3
306948028856400,BTCUSDT,binance,kraken,49807.64,50204.24,79.6,0.0,29400,3
306948028862700,BTCUSDT,kraken,binance,49810.21,50114.97,61.2,0.0,35700,3
306948028863300,BTCUSDT,binance,bybit,49807.64,51006.01,240.6,0.0,36300,3
306948028864200,BTCUSDT,bybit,binance,48764.27,50114.97,277.0,0.0,37200,3
